pl_rade,pl_bmasse,pl_orbsmax,pl_orbeccen,st_lum,st_mass,sy_snum,sy_pnum,pl_dens,st_teff,st_rad,pl_temp,O_retention,atm_retention_prob,estimated_rotation_period
-0.2111190517025676,-0.3043999173148022,0.0894671602113122,-0.9325445964853812,1.001620017492615,0.0392095439814021,0.0,-0.7536025960892287,-0.2945427027768186,0.3060802770918923,-0.0478259909023049,-0.1112943265439115,0.0,-0.1493594334928049,-0.3011328974074241
1.2807127350952845,1.4471842435571285,-1.2024197074031917,0.445189548220582,1.5462801181889128,0.355795661484155,0.0,-0.7536025960892287,0.0113249693051894,0.2870137708479991,-0.1738895340941431,1.2505943420373318,0.0,-0.7204207751315144,1.550788142462746
-0.0699422375592819,-0.1939620108907516,-0.0941530264660622,-0.9325445964853812,1.001620017492615,0.0392095439814021,0.0,-0.7536025960892287,-0.4626860194918755,0.2692183650203655,-0.4764420377545547,-0.1152109484165827,0.0,-0.268676588265606,-0.1942653590330705
1.29977926079776,1.4471842435571285,-1.1686328581928216,0.7273598261059293,-0.4876590783326709,-0.9457250438049388,0.0,-0.7536025960892287,-0.9025570053597108,-1.6399744602014652,-0.9806962105219073,0.0198633658658286,0.0,-0.968708946200264,1.3349394132351915
-0.4140297446420233,-0.464341599906472,0.0497393118332597,-0.9325445964853812,0.655496698323441,-0.1718478676870994,0.0,-0.7536025960892287,-0.038344037269095,0.0340647880123504,-0.4764420377545547,-0.2793572313366982,0.0,0.0729569369804003,-0.4568921175127821
1.2627523946461712,1.4471842435571285,1.494245875096607,1.3891729696717547,1.001620017492615,0.0392095439814021,0.0,-0.7536025960892287,1.6801060185290746,0.0315225871798313,0.0782375522895333,-1.5121152219352894,0.0,-0.7215988300075149,1.550788142462746
-0.5305452483234588,-0.5553361896601842,-0.6468765687303362,-0.9325445964853812,0.5991713232887124,-0.2070241029651831,0.0,-0.7536025960892287,0.1109651295639249,-0.0625388436233746,-0.5016547463929224,0.2876560089500153,0.0,0.24815238580909,-0.5460210415455368
1.2377202895382284,1.4471842435571285,-0.0486216804175909,0.5631411870706229,0.3755602777892955,0.8130867200992417,0.0,-0.7536025960892287,-0.1227602069322769,0.8328242895898457,1.7422763224217968,0.7008805945315616,0.0,-0.7879085667441131,1.5111397455719526
1.2960201576137185,1.4471842435571285,1.494245875096607,1.3891729696717547,1.9913901595636676,0.1799144850937367,0.0,-0.7536025960892287,0.1934443106816284,-1.4760025065039843,2.2087114322315973,0.1134091550929929,0.0,-0.5687459994824764,1.550788142462746
-0.1077534852576828,-0.2226504061813149,0.2379560626724302,-0.9325445964853812,-0.9363775824369652,0.6723817789869079,0.0,0.3815155668322225,-0.4160778607191196,1.00518550603464,0.4060027645883122,0.0540983718757177,0.0,-0.2378798210640601,-0.2219721186717792
-0.8637949585532894,-0.8152394443799654,-0.1332696095766958,-0.9325445964853812,0.0581257583387739,-0.5587864557460192,0.0,-0.7536025960892287,0.5535705290609428,-1.094672381626122,-0.8546326673300693,-0.5213722156673227,0.0,1.1448876217963386,-0.8026045955946638
0.4829103082024295,0.1144695727417546,0.2801573243226239,0.8929516004856652,-0.8044361167296472,0.4965006025964896,0.0,0.3815155668322225,-1.315292437101281,0.3353155866658617,0.3303646386732093,-0.1534892598369921,0.0,-0.65194515832095,0.101165846706117
-1.275291360655646,-1.1402620374595085,-0.1700712957688146,0.7886979752384232,0.5432415279519741,-0.2422003382432667,0.0,-0.7536025960892287,1.122152764979769,0.0798244029976939,-0.5772928723080251,-0.1353328754942767,0.0,2.1445347728092834,-1.1275517679940308
-0.9056093053205272,-0.8471859129508547,-1.8992720737664763,-0.9325445964853812,0.7693242142345266,-0.1014953971309321,0.0,0.3815155668322225,0.6132924415701219,0.1611748296383045,-0.4008039118394517,2.1172727118167933,0.0,1.3043044140529974,-0.8343452341899483
-0.0176044449032926,-0.1504254024192539,1.494245875096607,0.7886979752384232,-1.941348208828158,-2.1593051608988243,0.0,-0.7536025960892287,-0.5229924680560722,0.2997247750105946,-0.1486768254557755,-1.1880107191751126,0.0,-0.3083472481260715,-0.1522915634991234
1.5491314930772764,1.4471842435571285,-1.15618491818573,0.7886979752384232,1.1763570187080217,2.2025480135835456,0.0,-0.7536025960892287,-0.0465099545603616,2.0830786590227306,1.9187652828903703,2.614017264664777,0.0,-0.8166075195865419,1.550788142462746
1.3509864132060114,1.4471842435571285,-0.8192347721171189,-0.9325445964853812,-1.5819007852424674,0.355795661484155,0.0,-0.7536025960892287,0.993549214980086,0.6200420799079989,0.0782375522895333,0.9979370553689928,0.0,0.3795198436201719,1.550788142462746
1.247950715148573,1.4471842435571285,-1.1186552031510368,-0.9325445964853812,-0.3228877194882866,0.777910484821158,0.0,-0.7536025960892287,0.5332776588957953,0.8208759456770064,0.6077044336952535,1.809652052280551,0.0,-0.1016854106863385,1.550788142462746
-1.3364578280937227,-1.238675391388954,0.0384386108002433,-0.9325445964853812,-0.5012669407520065,0.4261481320403222,0.0,-0.7536025960892287,1.0853645736500237,0.58953566991777,0.6581298509719888,0.2208781974678617,0.0,2.25500549682175,-1.2268121905280565
1.364073999708589,1.182020662333892,0.2340769124694525,1.3891729696717547,0.942971668318614,0.0040333087033188,0.0,0.3815155668322225,-1.6128079901875176,-0.0841475506997868,-0.5268674550312901,-0.4494099007421691,0.0,-1.0044488484055791,1.0867125557085322
-0.1448755420446421,-0.2520061767874424,0.6507091344724425,-0.9325445964853812,1.060647659894068,0.0743857792594857,0.0,0.3815155668322225,-0.370810217259865,0.4700522307893731,0.0782375522895333,-0.468526210253048,0.0,-0.2067500915349236,-0.2503628600128408
-0.4140297446420233,-0.3311796767122535,-0.4099182330906001,0.3530320566616335,-1.593253263863206,-1.9306596315912803,0.0,0.3815155668322225,0.2569304325909691,-2.29268452395074,-1.6362266351194656,-0.9557383013693996,0.0,-0.7142330112294103,-0.327131352760605
1.321543522430506,1.4471842435571285,1.494245875096607,0.5061485023233232,-1.3483975717782095,0.3206194262060713,0.0,0.3815155668322225,-0.7200519835627325,0.4916609378657852,0.2043010954813716,-1.3524649652318843,0.0,-0.9601677678692304,1.4230632765212654
0.0052415746618102,-0.582246865655856,-0.2258328622808705,1.366662201560216,-0.0282076503841313,0.6723817789869079,0.0,2.0841928112143995,-1.238765810674061,0.56157146076006,1.7422763224217968,0.8365706779268625,0.0,-0.4093230770241591,-0.57245053660817
-0.37964263909539,-0.4370379752741491,0.0909898478834975,-0.9325445964853812,0.5991713232887124,-0.2070241029651831,0.0,-0.7536025960892287,-0.0847381070351122,0.0327936875960909,-0.4764420377545547,-0.3101352696224721,0.0,0.0279252099028402,-0.4302205767599759
-0.5912890874022942,-0.6025331246069565,-0.1782271907578696,-0.9325445964853812,0.0101380970333168,0.3206194262060713,0.0,-0.7536025960892287,0.1894052456648788,0.6403796865681516,0.9102569373556648,0.5473668503002558,0.0,0.3614062637699425,-0.5923952365980965
-0.0396747516486528,-0.1692881399750905,-0.0674673417299448,-0.9325445964853812,-0.7172233769541759,-1.1216062201953572,0.0,-0.7536025960892287,-0.4985844820477325,-1.928514254692381,-1.0059089191602748,-0.7737731749308198,0.0,-0.292070004911756,-0.1704663469869269
-0.9300197143517236,-0.8657907073943474,1.126015576833593,-0.9325445964853812,0.670399071313914,0.9537916612115762,0.0,-0.7536025960892287,0.6489737301532026,1.137379949325632,0.7337679768870917,-0.5479600464287786,0.0,1.4022831229935098,-0.8528503041438652
-0.5942740096459289,-0.6048371995748941,-0.2798105298507515,-0.9325445964853812,0.8268215300155594,-0.0663191618528484,0.0,-0.7536025960892287,0.1934443106816284,0.0760111017489153,-0.4260166204778194,0.0161852542590302,0.0,0.3676172282536294,-0.5946616666188799
1.4101112410166958,1.3275777760614054,-0.6152106625337805,0.5613876132303992,0.4174320670887576,1.2352015434362456,0.0,-0.7536025960892287,-1.4222360183138092,1.3204184092670062,1.0111077719091357,1.404798328452303,0.0,-1.0124979328607768,1.2162745630783915
-0.3178957342051477,-0.3880276561438144,0.076418877924525,-0.9325445964853812,1.060647659894068,0.0743857792594857,0.0,-0.7536025960892287,-0.1616379445735007,0.1446505242269305,-0.3755912032010841,-0.2423053946853743,0.0,-0.0425341136555045,-0.382429141244821
-0.0861637153858236,-0.2041976685643967,-0.7697526450780261,0.8929516004856652,-0.3442097244436489,-0.8401963379706884,0.0,-0.7536025960892287,-0.4392081140720595,-1.2891507453138318,-0.930270793245172,-0.1634295585576383,0.0,-0.2545898455974867,-0.2041464002337945
1.1322234181591526,0.7053893681647587,-1.1030017427477938,-0.9325445964853812,-0.1465630320828982,-0.6994913968583538,0.0,-0.7536025960892287,-1.7633878179476623,-0.9040073191871908,-0.8294199586917016,0.2940860248761605,0.0,-0.939513785837298,0.6541142660921097
0.0971744142341144,-0.0582646269658268,1.494245875096607,0.486513875475417,0.2696191266743027,-0.4180815146336846,0.0,2.0841928112143995,-0.6513704526459942,-0.0167792286380311,-0.2243149513708784,-1.135102545974415,0.0,-0.3902533128647619,-0.0637319629999305
-0.4140297446420233,-0.464341599906472,-1.0682131683560263,-0.9325445964853812,-0.6836745847460655,0.3909718967622386,0.0,-0.7536025960892287,-0.038344037269095,0.7013925065486095,0.027812135012798,1.349375151158008,0.0,0.0729544359985605,-0.4568921175127821
1.118364885901055,1.2373983329906624,-1.0303165567533756,1.009318464850196,-0.5345383301807177,-0.9809012790830226,0.0,-0.7536025960892287,-0.8699912043393376,-1.2344934274146715,-1.0311216277986426,0.0085013987504958,0.0,-0.9115940994992726,1.1361497032862151
-0.1678693350929258,-0.2700368758604437,-0.1700712957688146,-0.9325445964853812,0.4877098911763914,-0.2773765735213503,0.0,-0.7536025960892287,-0.3431568109809884,-0.3231144289565806,-0.5772928723080251,-0.2278517788803866,0.0,-0.1869239642187413,-0.2678205371616151
-0.4496520172694151,-0.4922807952785538,-0.4599485290606306,-0.9325445964853812,-0.045083259574646,-0.6291389263021865,0.0,0.3815155668322225,0.0068661710128542,-0.1909199856655883,-0.6529309982231281,0.0090194091924691,0.0,0.121414492409771,-0.4842191441987118
-0.5942740096459289,-0.7770141623942883,-0.5025797344050023,1.030888729334347,-0.7951414175121703,0.6020293084307405,0.0,1.5166337297536738,0.0854909767484598,0.8590089581647926,0.4060027645883122,0.8229544577141699,0.0,0.3879482349652604,-0.7646832565616141
0.983426426235506,0.6634392650756382,-0.0692827622193985,0.7886979752384232,1.060647659894068,0.0743857792594857,0.0,-0.7536025960892287,-1.5626929785407817,0.2132899467049457,0.0025994263744303,0.0204850350911806,0.0,-0.882642714655299,0.6154500235833755
0.1000844646753348,-0.0582646269658268,-0.2031403613628156,-0.9325445964853812,-0.7721636052167251,0.3909718967622386,0.0,-0.7536025960892287,-0.6580928454304578,0.6480062890657088,0.027812135012798,0.2685389620664784,0.0,-0.3929615849905957,-0.0637319629999305
-0.5648105220414589,-0.582246865655856,0.9981407783370316,-0.9325445964853812,1.2295734252717574,1.903550013719834,0.0,-0.7536025960892287,0.1526589573798647,1.101789137670365,2.2087114322315973,-0.1207415889800947,0.0,0.3075303921646261,-0.57245053660817
1.7279887927678756,1.2762676429053768,-0.1874903529088326,1.2347075982194184,1.579121042170417,2.14978366066642,0.0,-0.7536025960892287,-2.2008641896262207,1.0166254097809757,2.2087114322315973,1.9156684908790227,0.0,-1.0702292744557833,1.170743449670534
0.2372155619506021,0.0529165889583259,0.4825543279487064,-0.9325445964853812,0.110369729940632,-0.5236102204679356,0.0,0.3815155668322225,-0.814649737726125,0.2882848712642586,-0.5268674550312901,-0.5447248902136468,0.0,-0.4839047459224544,0.042569387396271
-0.9719708430634306,-0.8969606537400322,-0.9311444565126904,-0.9325445964853812,-0.9940893594333784,0.355795661484155,0.0,0.3815155668322225,0.7092351684818041,0.7814718327729606,0.1286629695662686,1.239392868500988,0.0,1.5604731222074606,-0.8838863006383696
-0.3543814912461299,-0.4174923247478101,-0.1700712957688146,0.7886979752384232,0.3235308319220828,-0.3829052793556013,0.0,-0.7536025960892287,-0.1131763322938047,-0.4400556672524583,-0.6529309982231281,-0.2824086643140667,0.0,-0.0003291221699159,-0.4111480213364771
1.276248641710362,1.4471842435571285,1.494245875096607,1.3099362841259328,0.942971668318614,0.0040333087033188,0.0,0.3815155668322225,1.0127502060956468,0.1014331100741061,-0.2243149513708784,-1.3326637479642425,0.0,0.3974827514869012,1.550788142462746
1.5314744960943094,1.4471842435571285,1.494245875096607,1.3891729696717547,0.4325790643938368,-0.312552808799434,0.0,0.3815155668322225,0.9935492149800872,-0.5188638930605499,-0.5772928723080251,-1.4858554276556395,0.0,0.3420059098891513,1.550788142462746
-0.2237856207141504,-0.3140289693943147,-0.1751601985669742,-0.9325445964853812,0.2161196411005982,-0.4532577499117682,0.0,-0.7536025960892287,-0.2733924062122457,-0.5010684872329163,-0.6781437068614956,-0.3017432254776908,0.0,-0.1356682011666762,-0.3104772441089417
-0.4705940389891683,-0.5082829862229884,-0.908587950426359,-0.9325445964853812,0.3235308319220828,-0.3829052793556013,0.0,-0.7536025960892287,0.0334548785791662,-0.399380453932153,-0.6277182895847604,0.3814406898720077,0.0,0.1517072578625311,-0.4998864440593972
1.2960201576137185,1.4471842435571285,1.494245875096607,1.3891729696717547,1.9913901595636676,-0.4532577499117682,0.0,-0.7536025960892287,0.2955702389694806,-1.3539768665430685,2.2087114322315973,-0.1298022940275547,0.0,-0.4535638984707689,1.550788142462746
1.289491259214758,1.4471842435571285,1.494245875096607,1.3891729696717547,-0.2462828756093889,-0.7698438674145212,0.0,-0.7536025960892287,0.5569335000860074,-1.3488924648780305,-0.8546326673300693,-1.3133184590863545,0.0,-0.0761066666740795,1.550788142462746
-0.4444844135934345,-0.4876687885638707,1.341238800959471,1.216875845547173,-0.0960411667531397,-0.6643151615802702,0.0,-0.7536025960892287,-0.0020847921997272,-0.8112169888002444,-0.8042072500533339,-1.1450000038593091,0.0,0.1125576745095375,-0.4797057813563404
-0.2831628880821513,-0.3609225267382262,0.7740661975183829,-0.9325445964853812,1.179832444606201,0.144738249815653,0.0,-0.7536025960892287,-0.2014216445907723,0.3861596033162433,-0.2243149513708784,-0.6306844205615885,0.0,-0.0777405616517833,-0.3560448127162242
-1.7842782616849449,-1.022697444422373,-0.4086026765242659,1.1581957567323091,0.1377749723312032,0.9186154259334928,0.0,-0.7536025960892287,1.928601617335617,0.944172686054182,1.1371713151009737,1.015644262355616,0.0,0.6735774480284452,-1.0095011017975253
1.219346732847224,1.4471842435571285,-0.8586299532561956,0.9943541862437304,0.0391654566533718,1.3407302492704964,0.0,-0.7536025960892287,1.27127453545097,1.129753346828075,0.784193394163827,1.6082581388140436,0.0,0.1309844388150776,1.550788142462746
-0.2875470530121815,-0.3645000096963752,-0.2222801597547599,-0.9325445964853812,0.7142459205258859,1.8683737784417505,0.0,0.3815155668322225,-0.1963972998421355,1.7792856595367004,1.792701739698532,1.2702107786317085,0.0,-0.0734044035778771,-0.3595252493757987
1.4892768636600984,1.1571507023849132,-0.8192347721171189,-0.9325445964853812,0.1787145607841992,0.6723817789869079,0.0,-0.7536025960892287,-1.9075866854388643,0.5069141428608998,1.6162127792299583,1.6391994442007525,0.0,-1.0333712321443518,1.064453159206569
-0.8220668532197482,-0.7818472644925144,-0.866066783085629,-0.9325445964853812,0.110369729940632,-0.5236102204679356,0.0,2.0841928112143995,0.4990075262152135,-0.6065698217824582,-0.7033564154998633,0.2334855395724308,0.0,0.997330196506242,-0.7694744507413367
-0.1994195026999111,-0.2949562792620297,0.8068400774521539,-0.9325445964853812,0.942971668318614,0.0040333087033188,0.0,-0.7536025960892287,-0.305221043288814,0.3836174024837243,-0.2999530772859811,-0.6676365437035054,0.0,-0.1589047258686222,-0.291972607452603
-0.200623183021209,-0.2962049632061979,-0.331686949733404,-0.9325445964853812,0.655496698323441,-0.1718478676870994,0.0,-0.7536025960892287,-0.305221043288814,0.1840546371309763,-0.6025055809463927,0.0150263039454472,0.0,-0.1583016701579649,-0.2931835911972326
-0.5590187183202268,-0.0396145019400619,-0.9542409342334086,0.214945823681114,-0.8489894319544423,-1.2271349260296085,0.0,1.5166337297536738,1.6179416134375453,-1.7492890959997858,-1.207610588267216,-0.2950652049739337,0.0,0.3295216613824817,-0.0458593328483941
-0.1448755420446421,-0.2520061767874424,0.8666355437489991,-0.9325445964853812,-2.031797908913007,0.2150907203718203,0.0,-0.7536025960892287,-0.370810217259865,0.4738655320381517,-0.1234641168174078,-0.6500852155102396,0.0,-0.2067500915349236,-0.2503628600128408
-1.051814406354906,-0.9584663819367486,-2.1566201928208373,-0.9325445964853812,0.8268215300155594,-0.0663191618528484,0.0,-0.7536025960892287,0.8219964062102727,0.2387119550301366,-0.3755912032010841,2.614017264664777,0.0,1.8076030827914715,-0.9452488866027684
-0.1224273586910249,-0.2340701089734904,1.0506042474705817,-0.9325445964853812,0.5155708294584223,1.5517876609389984,0.0,0.3815155668322225,-0.3989506463380627,0.6556328915632661,2.070041534720576,-0.360348417798405,0.0,-0.2258784353202526,-0.2330116820960255
-0.913684796470186,-0.8527001515054767,-1.2185322111009185,-0.9325445964853812,1.001620017492615,0.0392095439814021,0.0,0.3815155668322225,0.6263369881916246,0.3480265908284571,-0.2495276600092458,1.2515596349951346,0.0,1.338130944509836,-0.8398283716889682
1.3400911272747946,1.389317079221411,-0.0424258882569291,0.2450141291429268,-1.0267008691351305,0.6723817789869079,0.0,0.3815155668322225,-1.1800348341281313,0.9683235939631132,0.2295138041197392,0.2620940768431968,0.0,-0.9908534455272444,1.2708547172109703
-0.4974026788671765,-0.5297688598549495,-1.141906662645723,-0.9325445964853812,-0.8489894319544423,-1.2271349260296085,0.0,2.0841928112143995,0.0639893829212748,-1.4060919836097097,-1.207610588267216,-0.0554547371946737,0.0,0.1898929777053241,-0.5209406330595714
-0.755743195220427,-0.7309614192599022,1.4136077371165725,1.3891729696717547,0.110369729940632,-0.5236102204679356,0.0,2.0841928112143995,0.4071182908971905,-0.0650810444558937,-0.5016547463929224,-1.0498216957968358,0.0,0.7772493611822152,-0.7190805132742708
-0.4240779877394637,-0.4706943442559642,1.494245875096607,0.7886979752384232,-1.9813544773843248,-2.1593051608988243,0.0,-0.7536025960892287,-0.02466015523229,0.2997247750105946,-0.1486768254557755,-1.1766675052953823,0.0,0.0869327486992576,-0.4631025961075118
-1.079774573880379,-0.9813899850880154,-0.8294459617608425,-0.9325445964853812,-0.2954725922640813,-0.8050201026926047,0.0,0.3815155668322225,0.8602875267123481,-0.6358051313564277,-0.7537818327765986,0.1643775820157027,0.0,1.8929812678799116,-0.96816009767752
-0.0434047593362028,-0.1692881399750905,0.6394583279945875,-0.9325445964853812,0.5991713232887124,-0.2070241029651831,0.0,0.3815155668322225,-0.4865250734630379,-0.0396590361307029,-0.0478259909023049,-0.5767736851684373,0.0,-0.2873993168490125,-0.1704663469869269
-0.587718652073487,-0.6002392849581802,-0.6103064362491564,0.5613876132303992,0.5991713232887124,-0.2070241029651831,0.0,2.0841928112143995,0.185357536310156,0.3798041012349456,-0.3755912032010841,0.4431136256132234,0.0,0.3549400576664727,-0.5901391072513381
1.375760109760509,1.0471457116415408,1.494245875096607,0.7886979752384232,-1.8300075670437856,-2.1593051608988243,0.0,-0.7536025960892287,-1.8325592451631263,0.2997247750105946,-0.1486768254557755,-1.2766248462981875,0.0,-1.0089911727936802,0.9655738946201003
-0.0790762846694908,-0.1597637078903032,0.856905790071381,-0.9325445964853812,0.2696191266743027,-0.4180815146336846,0.0,1.5166337297536738,-0.370810217259865,0.3581953941585334,-0.4512293291161871,-0.733976422954951,0.0,-0.2372421433041049,-0.1612872100032594
-0.5305452483234588,-0.3205548307663557,-0.2719514235924692,-0.9325445964853812,0.4149889262704613,1.0944966023239109,0.0,0.3815155668322225,1.8539773193881608,1.0979758364215864,1.38929840148465,0.9706762437337092,0.0,-0.001245487037301,-0.3168125648808997
-0.4974026788671765,-0.5297688598549495,0.1045788763941671,-0.9325445964853812,-1.341063959057156,0.0743857792594857,0.0,-0.7536025960892287,0.0639893829212748,0.3480265908284571,-0.2495276600092458,-0.1793264194479143,0.0,0.1898929777322114,-0.5209406330595714
-0.5532597310919217,-0.5734810757572258,-0.6434929101906401,-0.9325445964853812,-1.017309541387068,-1.3678398671419425,0.0,1.5166337297536738,0.1402485121436372,-1.402278682360931,-1.182397879628848,-0.3997666687405182,0.0,0.2885234727714126,-0.5638379633724456
1.364073999708589,1.1689656532336998,1.494245875096607,1.3891729696717547,0.110369729940632,-0.5236102204679356,0.0,1.5166337297536738,-1.6326883888033934,-0.5074239893142141,-0.5520801636696574,-1.3771505626651774,0.0,-1.0046495339671404,1.075032323246796
0.9099466701941198,1.4471842435571285,1.494245875096607,0.445189548220582,1.950783945038599,2.2025480135835456,0.0,0.3815155668322225,0.993549214980086,-0.4082781568459698,2.2087114322315973,-0.8718585481319873,0.0,0.5289752017107524,1.431923658325731
-0.5823862972011101,-0.595681966171186,1.494245875096607,-0.9325445964853812,1.2399855149623955,0.1799144850937367,0.0,-0.7536025960892287,0.1772359968147997,0.42302151538777,-0.1738895340941431,-1.028764825992208,0.0,0.3430486928152112,-0.5856573987465469
-1.1579811038505947,-1.0406473323168264,1.2173419375612196,-0.9325445964853812,-0.3125259749501211,0.1095620145375694,0.0,-0.7536025960892287,0.9741874477734286,0.3315022854170831,-0.4008039118394517,-0.9074872387034122,0.0,2.0581004368770768,-1.0274878953522515
-1.7384579300522884,-1.9030588709615064,-1.529187583392985,-0.9325445964853812,-0.3056505145457797,0.5668530731526569,0.0,-0.7536025960892287,0.8368016092651538,0.8361291506721209,0.3051519300348416,2.362912515790935,0.0,0.8947576968228089,-1.9070770422918568
-1.2420705255296969,-1.1040738359706173,-0.7888454711811023,-0.9325445964853812,-0.0947701181101582,0.4261481320403222,0.0,-0.7536025960892287,1.101200927243268,0.9123951756476932,0.3051519300348416,1.1788793821376264,0.0,2.1165372677983414,-1.0911526489090215
-0.2487866703723335,-0.3338720898725207,0.4672821448476871,-0.9325445964853812,-1.0048664415550934,0.3206194262060713,0.0,-0.7536025960892287,-0.2473302173092445,0.8577378577485331,-0.1991022427325108,-0.3426255905342936,0.0,-0.1133974627350852,-0.329747027167617
-0.9892161914354816,-0.9111828083004212,-0.2265774417485631,1.1685690248592937,-1.8300075670437856,-2.1593051608988243,0.0,0.3815155668322225,0.7310190739251583,-2.29268452395074,-1.8631410128647743,-1.1067221727783163,0.0,0.2402041423418028,-0.8980610859051359
-0.4705940389891683,-0.5082829862229884,-1.812614471625883,0.7886979752384232,-1.1377196708419417,-1.4733685729761934,0.0,-0.7536025960892287,0.0334548785791662,-1.8268262213916175,-0.8546326673300693,0.62969959210985,0.0,0.1517072148714296,-0.4998864440593972
0.2927315897052553,0.0984888908479262,0.6999307777317744,0.978890948245361,-0.3194272848077659,0.7075580142649907,0.0,0.3815155668322225,-0.868422827062057,1.0700116272638764,0.4060027645883122,-0.3229115605979391,0.0,-0.5183230004874932,0.0859703384053283
1.3400911272747946,1.4329925893267974,0.6642718131899293,0.6276278324574683,1.4695221047674518,1.4110827198266638,0.0,0.3815155668322225,-1.0872826897126404,-0.521406093893069,2.2087114322315973,0.514399047049613,0.0,-0.9878037090712029,1.3093288459017862
-0.0755526124951019,0.7964015621671,-0.3549672752415235,-0.9325445964853812,1.797841666170462,0.4965006025964896,0.0,0.3815155668322225,1.928601617335617,0.4039550091438769,0.027812135012798,0.3571818084470228,0.0,-0.2776170123719032,0.7376765377454632
1.2695327757274455,1.4471842435571285,1.3162134902745832,1.3891729696717547,0.1975660500937426,0.5668530731526569,0.0,-0.7536025960892287,1.2614487015710494,0.1700725325521213,2.1708923692740463,-0.6142501148617288,0.0,0.1352429764836062,1.550788142462746
-0.5532597310919217,-0.5734810757572258,-0.3549672752415235,-0.9325445964853812,-1.9058239434544,0.144738249815653,0.0,0.3815155668322225,0.1402485121436372,0.4026839087276174,-0.2243149513708784,0.2545267763137818,0.0,0.288523468833382,-0.5638379633724456
1.2593376547894626,1.4471842435571285,1.3552007389429448,-0.9325445964853812,-1.4574778590396775,0.3206194262060713,0.0,0.3815155668322225,0.993549214980086,0.4814921345357089,0.4816408905034152,-0.8122242659235163,0.0,0.4035419462878921,1.550788142462746
1.2489934840250578,0.8854685960667006,1.494245875096607,0.7886979752384232,-1.9088046656477515,-2.1593051608988243,0.0,-0.7536025960892287,-1.798386369394026,0.2997247750105946,-0.1486768254557755,-1.379566759258848,0.0,-0.9759197821825616,0.8190221483033996
